	Score	0.95 MoE	P-Value	Q-Value
HALLMARK_TGF_BETA_SIGNALING	0.11121051005561053			
HALLMARK_HYPOXIA	0.10934331034756621			
HALLMARK_APOPTOSIS	0.09655648618140439			
HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.09326979648769283			
HALLMARK_MITOTIC_SPINDLE	0.08727245490812499			
HALLMARK_CHOLESTEROL_HOMEOSTASIS	0.08419304748334952			
HALLMARK_DNA_REPAIR	0.07986894999859454			
HALLMARK_IL6_JAK_STAT3_SIGNALING	0.07278044204672864			
HALLMARK_WNT_BETA_CATENIN_SIGNALING	-0.07197422344443247			
HALLMARK_G2M_CHECKPOINT	-0.09246919766072133			
